phi_a, theta_a, psi_m, x, y, -h_b, u, v, w, a_bias_x, a_bias_y, a_bias_z, gyro_bias_x, gyro_bias_y, gyro_bias_z, rcin_0, rcin_1, rcin_2, rcin_3, rcin_4, rcin_5, servo_0, servo_1, servo_2, servo_3, servo_4, servo_5, ax, ay, az, gyro_p, gyro_q, gyro_r, mag_x, mag_y, mag_z, pres_baro, gps_posn_n, gps_posn_e, gps_posn_d, gps_vel_n, gps_vel_e, gps_vel_d
-0.0387813667981, -0.0520184955941, 0.188794051642, 0.0, 0.0, 8407.58472359, 0.0, 0.0, 0.0, 0.498472804032, 0.371701062684, 9.56674403706, 0.0608176917444, -0.210723894578, 0.06366432135, 0.0, 1.118, 1.543, 1.495, 1.52, 1.921, 1.823, 1.118, 1.543, 1.495, 1.52, 1.921, 1.823, 0.466600407, 0.466600407, 9.6047899164, 0.0317649655556, -0.206472276111, 0.0561995544444, -10.672, -55.854, 51.156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4971.0, 407.0, 988.0, 0.0, 26.0, 24.0, 0.0, 1574404861.75, 0.0
-0.0387813667981, -0.0520184955941, 0.189452915121, 0.0, 0.0, 8407.58472359, 0.0, 0.0, 0.0, 0.498472804032, 0.371701062684, 9.56674403706, 0.0608176917444, -0.210723894578, 0.06366432135, 0.0, 1.118, 1.543, 1.495, 1.52, 1.921, 1.823, 1.118, 1.543, 1.495, 1.52, 1.921, 1.823, 0.5455635528, 0.430708068, 9.619146852, 0.0342084244444, -0.204028817222, 0.054977825, -10.788, -56.26, 52.316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4971.0, 407.0, 988.0, 0.0, 26.0, 24.0, 0.0, 1574404861.75, 0.0
-0.0387813667981, -0.0520184955941, 0.189452915121, 0.0, 0.0, 8407.58472359, 0.0, 0.0, 0.0, 0.498472804032, 0.371701062684, 9.56674403706, 0.0608176917444, -0.210723894578, 0.06366432135, 0.0, 1.118, 1.543, 1.495, 1.52, 1.921, 1.823, 1.118, 1.543, 1.495, 1.52, 1.921, 1.823, 0.5096712138, 0.4881358104, 9.6765745944, 0.0378736127778, -0.204028817222, 0.0586430133333, -10.788, -56.26, 52.316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4968.0, 407.0, 988.0, 0.0, 24.0, 24.0, 0.0, 1574404861.76, 0.0
-0.0387813667981, -0.0520184955941, 0.189452915121, 0.0, 0.0, 8407.58472359, 0.0, 0.0, 0.0, 0.498472804032, 0.371701062684, 9.56674403706, 0.0608176917444, -0.210723894578, 0.06366432135, 0.0, 1.118, 1.545, 1.497, 1.52, 1.921, 1.823, 1.118, 1.545, 1.497, 1.52, 1.921, 1.823, 0.5312066172, 0.4594219392, 9.6263253198, 0.0305432361111, -0.206472276111, 0.0561995544444, -10.788, -56.26, 52.316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4968.0, 407.0, 988.0, 0.0, 24.0, 24.0, 0.0, 1574404861.76, 0.0
-0.0387813667981, -0.0520184955941, 0.188749083193, 0.0, 0.0, 8407.58472359, 0.0, 0.0, 0.0, 0.498472804032, 0.371701062684, 9.56674403706, 0.0608176917444, -0.210723894578, 0.06366432135, 0.0, 1.118, 1.545, 1.497, 1.52, 1.921, 1.823, 1.118, 1.545, 1.497, 1.52, 1.921, 1.823, 0.5455635528, 0.4019941968, 9.5976114486, 0.0342084244444, -0.208915735, 0.054977825, -10.614, -55.564, 53.998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4968.0, 407.0, 988.0, 0.0, 24.0, 24.0, 0.0, 1574404861.77, 0.0
-0.0387813667981, -0.0520184955941, 0.188749083193, 0.0, 0.0, 8407.58472359, 0.0, 0.0, 0.0, 0.498472804032, 0.371701062684, 9.56674403706, 0.0608176917444, -0.210723894578, 0.06366432135, 0.0, 1.118, 1.545, 1.497, 1.52, 1.921, 1.823, 1.118, 1.545, 1.497, 1.52, 1.921, 1.823, 0.502492746, 0.4019941968, 9.6981099978, 0.032986695, -0.206472276111, 0.0525343661111, -10.614, -55.564, 53.998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4968.0, 407.0, 988.0, 0.0, 24.0, 24.0, 0.0, 1574404861.77, 0.0
-0.0387813667981, -0.0520184955941, 0.188749083193, 0.0, 0.0, 8407.58472359, 0.0, 0.0, 0.0, 0.498472804032, 0.371701062684, 9.56674403706, 0.0608176917444, -0.210723894578, 0.06366432135, 0.0, 1.118, 1.545, 1.497, 1.52, 1.921, 1.823, 1.118, 1.545, 1.497, 1.52, 1.921, 1.823, 0.4737788748, 0.4522434714, 9.7196454012, 0.0256563183333, -0.210137464444, 0.054977825, -10.614, -55.564, 53.998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4968.0, 407.0, 988.0, 0.0, 24.0, 24.0, 0.0, 1574404861.77, 0.0
-0.0387813667981, -0.0520184955941, 0.186164584025, 0.0, 0.0, 8407.58472359, 0.0, 0.0, 0.0, 0.498472804032, 0.371701062684, 9.56674403706, 0.0608176917444, -0.210723894578, 0.06366432135, 0.0, 1.118, 1.545, 1.497, 1.52, 1.921, 1.823, 1.118, 1.545, 1.497, 1.52, 1.921, 1.823, 0.4809573426, 0.4450650036, 9.7124669334, 0.0342084244444, -0.211359193889, 0.0598647427778, -10.498, -55.738, 52.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4968.0, 407.0, 988.0, 0.0, 24.0, 24.0, 0.0, 1574404861.78, 0.0
-0.0387813667981, -0.0520184955941, 0.186164584025, 0.0, 0.0, 8407.58472359, 0.0, 0.0, 0.0, 0.498472804032, 0.371701062684, 9.56674403706, 0.0608176917444, -0.210723894578, 0.06366432135, 0.0, 1.118, 1.545, 1.497, 1.52, 1.921, 1.823, 1.118, 1.545, 1.497, 1.52, 1.921, 1.823, 0.5312066172, 0.394815729, 9.69093153, 0.0280997772222, -0.199141899444, 0.0452039894444, -10.498, -55.738, 52.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4962.0, 407.0, 986.0, 0.0, 22.0, 26.0, 0.0, 1574404861.78, 0.0
-0.0387813667981, -0.0520184955941, 0.186164584025, 0.0, 0.0, 8407.58472359, 0.0, 0.0, 0.0, 0.498472804032, 0.371701062684, 9.56674403706, 0.0608176917444, -0.210723894578, 0.06366432135, 0.0, 1.118, 1.545, 1.497, 1.52, 1.921, 1.823, 1.118, 1.545, 1.497, 1.52, 1.921, 1.823, 0.4809573426, 0.4163511324, 9.6837530622, 0.0317649655556, -0.200363628889, 0.0525343661111, -10.498, -55.738, 52.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4962.0, 407.0, 986.0, 0.0, 22.0, 26.0, 0.0, 1574404861.78, 0.0
-0.0387813667981, -0.0520184955941, 0.186164584025, 0.0, 0.0, 8407.58472359, 0.0, 0.0, 0.0, 0.498472804032, 0.371701062684, 9.56674403706, 0.0608176917444, -0.210723894578, 0.06366432135, 0.0, 1.118, 1.545, 1.497, 1.52, 1.921, 1.823, 1.118, 1.545, 1.497, 1.52, 1.921, 1.823, 0.5096712138, 0.4522434714, 9.7340023368, 0.0305432361111, -0.199141899444, 0.0513126366667, -10.498, -55.738, 52.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4962.0, 407.0, 986.0, 0.0, 22.0, 26.0, 0.0, 1574404861.79, 0.0
-0.0387813667981, -0.0520184955941, 0.19095701703, 0.0, 0.0, 8407.58472359, 0.0, 0.0, 0.0, 0.498472804032, 0.371701062684, 9.56674403706, 0.0608176917444, -0.210723894578, 0.06366432135, 0.0, 1.118, 1.545, 1.497, 1.52, 1.921, 1.823, 1.118, 1.545, 1.497, 1.52, 1.921, 1.823, 0.502492746, 0.4378865358, 9.6981099978, 0.0354301538889, -0.213802652778, 0.054977825, -10.73, -55.506, 53.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4962.0, 407.0, 986.0, 0.0, 22.0, 26.0, 0.0, 1574404861.79, 0.0
