phi_a, theta_a, psi_m, x, y, -h_b, u, v, w, a_bias_x, a_bias_y, a_bias_z, gyro_bias_x, gyro_bias_y, gyro_bias_z, rcin_0, rcin_1, rcin_2, rcin_3, rcin_4, rcin_5, servo_0, servo_1, servo_2, servo_3, servo_4, servo_5, ax, ay, az, gyro_p, gyro_q, gyro_r, mag_x, mag_y, mag_z, pres_baro, gps_posn_n, gps_posn_e, gps_posn_d, gps_vel_n, gps_vel_e, gps_vel_d
-0.177783300069, , -0.0448675985028, , 0.355534911597, , 0.0, , 0.0, , 8407.58472359, , 0.0, , 0.0, , 0.0, , 0.43106699139, , 1.69964582101, , 9.44944787321, , 0.0551122152389, , -0.199422897217, , 0.05451356781110.0, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.823, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.8230.4594219392, , 1.758724611, , 9.6047899164, , 0.0427605305556, , -0.196698440556, , 0.0610864722222, , -16.066, , -43.268, , 79.982, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 4977.0, , 407.0, , 1018.0, , 0.0, , 16.0, , 22.0, , 0.0, , 1574398191.87, , 0.0
-0.177783300069, , -0.0448675985028, , 0.355534911597, , 0.0, , 0.0, , 8407.58472359, , 0.0, , 0.0, , 0.0, , 0.43106699139, , 1.69964582101, , 9.44944787321, , 0.0551122152389, , -0.199422897217, , 0.05451356781110.0, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.823, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.8230.466600407, , 1.7300107398, , 9.5401837062, , 0.0623082016667, , -0.199141899444, , 0.0525343661111, , -16.066, , -43.268, , 79.982, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 4977.0, , 407.0, , 1018.0, , 0.0, , 16.0, , 22.0, , 0.0, , 1574398191.87, , 0.0
-0.177783300069, , -0.0448675985028, , 0.395183353451, , 0.0, , 0.0, , 8407.58472359, , 0.0, , 0.0, , 0.0, , 0.43106699139, , 1.69964582101, , 9.44944787321, , 0.0551122152389, , -0.199422897217, , 0.05451356781110.0, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.823, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.8230.5096712138, , 1.6079767872, , 9.547362174, , 0.0598647427778, , -0.194254981667, , 0.0464257188889, , -17.516, , -41.992, , 82.708, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 4977.0, , 407.0, , 1018.0, , 0.0, , 16.0, , 24.0, , 0.0, , 1574398191.88, , 0.0
-0.177783300069, , -0.0448675985028, , 0.395183353451, , 0.0, , 0.0, , 8407.58472359, , 0.0, , 0.0, , 0.0, , 0.43106699139, , 1.69964582101, , 9.44944787321, , 0.0551122152389, , -0.199422897217, , 0.05451356781110.0, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.823, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.8230.502492746, , 1.7371892076, , 9.5617191096, , 0.0561995544444, , -0.194254981667, , 0.054977825, , -17.516, , -41.992, , 82.708, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 4974.0, , 407.0, , 1018.0, , 0.0, , 16.0, , 24.0, , 0.0, , 1574398191.88, , 0.0
-0.177783300069, , -0.0448675985028, , 0.395183353451, , 0.0, , 0.0, , 8407.58472359, , 0.0, , 0.0, , 0.0, , 0.43106699139, , 1.69964582101, , 9.44944787321, , 0.0551122152389, , -0.199422897217, , 0.05451356781110.0, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.823, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.8230.4522434714, , 1.758724611, , 9.5330052384, , 0.0574212838889, , -0.196698440556, , 0.0500909072222, , -17.516, , -41.992, , 82.708, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 4974.0, , 407.0, , 1018.0, , 0.0, , 16.0, , 24.0, , 0.0, , 1574398191.88, , 0.0
-0.177783300069, , -0.0448675985028, , 0.401961265455, , 0.0, , 0.0, , 8407.58472359, , 0.0, , 0.0, , 0.0, , 0.43106699139, , 1.69964582101, , 9.44944787321, , 0.0551122152389, , -0.199422897217, , 0.05451356781110.0, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.823, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.8230.466600407, , 1.722832272, , 9.5186483028, , 0.0610864722222, , -0.202807087778, , 0.0574212838889, , -17.284, , -40.658, , 82.36, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 4974.0, , 407.0, , 1018.0, , 0.0, , 16.0, , 24.0, , 0.0, , 1574398191.89, , 0.0
-0.177783300069, , -0.0448675985028, , 0.401961265455, , 0.0, , 0.0, , 8407.58472359, , 0.0, , 0.0, , 0.0, , 0.43106699139, , 1.69964582101, , 9.44944787321, , 0.0551122152389, , -0.199422897217, , 0.05451356781110.0, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.823, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.8230.4378865358, , 1.7443676754, , 9.5688975774, , 0.054977825, , -0.200363628889, , 0.0574212838889, , -17.284, , -40.658, , 82.36, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 4974.0, , 407.0, , 1018.0, , 0.0, , 16.0, , 24.0, , 0.0, , 1574398191.89, , 0.0
-0.177783300069, , -0.0448675985028, , 0.401961265455, , 0.0, , 0.0, , 8407.58472359, , 0.0, , 0.0, , 0.0, , 0.43106699139, , 1.69964582101, , 9.44944787321, , 0.0551122152389, , -0.199422897217, , 0.05451356781110.0, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.822, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.8230.430708068, , 1.7084753364, , 9.5042913672, , 0.0574212838889, , -0.200363628889, , 0.0537560955556, , -17.284, , -40.658, , 82.36, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 4974.0, , 407.0, , 1018.0, , 0.0, , 16.0, , 24.0, , 0.0, , 1574398191.9, , 0.0
-0.177783300069, , -0.0448675985028, , 0.393317064164, , 0.0, , 0.0, , 8407.58472359, , 0.0, , 0.0, , 0.0, , 0.43106699139, , 1.69964582101, , 9.44944787321, , 0.0551122152389, , -0.199422897217, , 0.05451356781110.0, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.822, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.8220.430708068, , 1.7012968686, , 9.5186483028, , 0.0537560955556, , -0.194254981667, , 0.0561995544444, , -17.4, , -41.934, , 82.302, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 4971.0, , 407.0, , 1018.0, , 0.0, , 16.0, , 24.0, , 0.0, , 1574398191.9, , 0.0
-0.177783300069, , -0.0448675985028, , 0.393317064164, , 0.0, , 0.0, , 8407.58472359, , 0.0, , 0.0, , 0.0, , 0.43106699139, , 1.69964582101, , 9.44944787321, , 0.0551122152389, , -0.199422897217, , 0.05451356781110.0, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.822, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.8220.4235296002, , 1.722832272, , 9.475577496, , 0.0488691777778, , -0.200363628889, , 0.0561995544444, , -17.4, , -41.934, , 82.302, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 4971.0, , 407.0, , 1018.0, , 0.0, , 16.0, , 24.0, , 0.0, , 1574398191.9, , 0.0
-0.177783300069, , -0.0448675985028, , 0.393317064164, , 0.0, , 0.0, , 8407.58472359, , 0.0, , 0.0, , 0.0, , 0.43106699139, , 1.69964582101, , 9.44944787321, , 0.0551122152389, , -0.199422897217, , 0.05451356781110.0, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.822, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.8220.466600407, , 1.7084753364, , 9.5904329808, , 0.0598647427778, , -0.205250546667, , 0.0537560955556, , -17.4, , -41.934, , 82.302, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 4971.0, , 407.0, , 1018.0, , 0.0, , 16.0, , 24.0, , 0.0, , 1574398191.91, , 0.0
-0.177783300069, , -0.0448675985028, , 0.400567301913, , 0.0, , 0.0, , 8407.58472359, , 0.0, , 0.0, , 0.0, , 0.43106699139, , 1.69964582101, , 9.44944787321, , 0.0551122152389, , -0.199422897217, , 0.05451356781110.0, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.822, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.8220.4522434714, , 1.7802600144, , 9.5042913672, , 0.0537560955556, , -0.202807087778, , 0.054977825, , -17.168, , -40.542, , 82.36, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 4971.0, , 407.0, , 1018.0, , 0.0, , 16.0, , 24.0, , 0.0, , 1574398191.91, , 0.0
-0.177783300069, , -0.0448675985028, , 0.400567301913, , 0.0, , 0.0, , 8407.58472359, , 0.0, , 0.0, , 0.0, , 0.43106699139, , 1.69964582101, , 9.44944787321, , 0.0551122152389, , -0.199422897217, , 0.05451356781110.0, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.822, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.8220.502492746, , 1.7371892076, , 9.5976114486, , 0.054977825, , -0.199141899444, , 0.0513126366667, , -17.168, , -40.542, , 82.36, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 4971.0, , 407.0, , 1018.0, , 0.0, , 16.0, , 24.0, , 0.0, , 1574398191.91, , 0.0
-0.177783300069, , -0.0448675985028, , 0.400567301913, , 0.0, , 0.0, , 8407.58472359, , 0.0, , 0.0, , 0.0, , 0.43106699139, , 1.69964582101, , 9.44944787321, , 0.0551122152389, , -0.199422897217, , 0.05451356781110.0, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.822, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.8220.4953142782, , 1.7084753364, , 9.5330052384, , 0.0574212838889, , -0.207694005556, , 0.0500909072222, , -17.168, , -40.542, , 82.36, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 4965.0, , 407.0, , 1014.0, , 0.0, , 16.0, , 22.0, , 0.0, , 1574398191.92, , 0.0
-0.177783300069, , -0.0448675985028, , 0.400567301913, , 0.0, , 0.0, , 8407.58472359, , 0.0, , 0.0, , 0.0, , 0.43106699139, , 1.69964582101, , 9.44944787321, , 0.0551122152389, , -0.199422897217, , 0.05451356781110.0, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.822, , 1.118, , 1.55, , 1.42, , 1.52, , 1.92, , 1.8220.4450650036, , 1.7084753364, , 9.5760760452, , 0.0598647427778, , -0.206472276111, , 0.0525343661111, , -17.168, , -40.542, , 82.36, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 0.0, , 4965.0, , 407.0, , 1014.0, , 0.0, , 16.0, , 22.0, , 0.0, , 1574398191.92, , 0.0
